time,open,high,low,close,Volume
1750118400,38330,38560,38305,38485,159978
1750132800,38485,38540,38430,38505,75285
1750147200,38430,38445,38260,38360,60678
1750161600,38355,38455,38310,38405,57793
1750176000,38405,38450,38195,38225,49887
1750190400,38230,38315,38205,38310,16307
1750204800,38315,38815,38305,38790,185368
1750219200,38785,38890,38735,38845,105836
1750233600,38840,38955,38590,38650,86976
1750248000,38650,38800,38560,38665,75430
1750262400,38660,38775,38555,38640,51310
1750276800,38645,38825,38640,38810,20115
1750291200,38810,38840,38460,38585,156003
1750305600,38585,38600,38470,38510,74041
1750320000,38500,38690,38495,38630,48956
1750334400,38625,38635,38360,38365,57862
1750348800,38365,38480,38360,38460,8929
1750363200,38455,38540,38420,38440,17189
1750377600,38440,38620,38325,38500,176631
1750392000,38500,38515,38350,38350,94452
1750406400,38460,38590,38385,38540,67502
1750420800,38540,38585,38235,38320,104878
1750435200,38320,38385,38225,38305,44163
1750449600,38300,38395,38295,38395,5200
1750633200,38180,38290,38000,38205,189638
1750647600,38200,38400,38200,38400,106623
1750665600,38485,38585,38360,38430,56635
1750680000,38430,38545,38410,38415,59146
1750694400,38410,38605,38215,38585,69295
1750708800,38585,38830,38570,38770,24133
1750723200,38770,38970,38635,38740,213142
1750737600,38735,38835,38680,38810,92056
1750752000,38700,38790,38635,38695,58521
1750766400,38690,38715,38595,38640,57233
1750780800,38640,38780,38635,38755,22680
1750795200,38755,38865,38695,38860,20385
1750809600,38860,38910,38675,38750,163333
1750824000,38745,38930,38745,38930,81362
1750838400,38960,39135,38910,39110,62265
1750852800,39110,39125,38955,38975,55182
1750867200,38975,38985,38880,38935,23805
1750881600,38935,39050,38915,39025,20446
1750896000,39025,39445,39025,39415,194920
1750910400,39415,39580,39410,39510,144191
1750924800,39475,39570,39445,39515,44070
1750939200,39515,39625,39380,39615,67673
1750953600,39610,39780,39610,39750,32301
1750968000,39750,39965,39740,39930,24336
1750982400,39930,40285,39890,40205,226350
1750996800,40205,40240,40065,40185,124237
1751011200,40205,40430,40160,40430,56873
1751025600,40425,40635,40325,40625,70990
1751040000,40625,40645,40355,40535,49494
1751054400,40540,40580,40510,40580,4558
1751238000,40550,40870,40530,40790,208075
1751252400,40785,40810,40345,40445,214138
1751270400,40460,40470,40295,40365,48854
1751284800,40365,40425,40295,40325,48316
1751299200,40325,40365,40230,40285,30722
1751313600,40290,40340,40220,40325,18468
